route,seed,experiment_id,step,scope,group,parameter_count,positive_sum,positive_mean,positive_share,positive_median,positive_q25,positive_q75,positive_q90,positive_gini,positive_effective_parameters,positive_effective_fraction,signed_sum,signed_positive_mass,signed_negative_mass,signed_absolute_mass,signed_net_share_of_absolute_mass,signed_mean,signed_median,signed_q25,signed_q75,signed_negative_fraction,signed_absolute_gini
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,layer,layernorm-final,1536,9.748170790564096e-05,6.346465358440166e-08,0.0004886507329930471,1.997073884041356e-08,3.0734584322011926e-09,7.117318823190999e-08,1.7601269775013861e-07,0.709941365854563,363.7816268286894,0.23683699663326133,6.749116716183215e-05,9.748170790564096e-05,-2.99905638514775e-05,6.749116716183215e-05,0.0005198545984980629,4.393956195431781e-08,1.3726264569413615e-08,2.244606278622996e-09,4.9229407217410426e-08,0.0,0.7076651348656733
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,embedding-input,38633472,0.005046232224507302,1.3061813922671258e-10,0.02529546443467613,0.0,0.0,0.0,3.2787959926800747e-15,0.9968125301410049,12432.940520923967,0.00032181784026359233,0.0016895294132615642,0.005046232224507302,-0.003356703272363479,0.0024760550409841636,0.013013697520976687,4.373226960449126e-11,0.0,0.0,0.0,0.05287761866186917,0.9942075703607018
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,embedding-output,38633472,0.16966496173193057,4.391657103247945e-09,0.8504868215254936,1.8805786436505427e-19,1.8121372027800224e-20,2.6092367073486144e-18,3.337816576112416e-17,0.9999866020053365,477.49673115738494,1.2359663950405104e-05,0.11412868465456326,0.16966496173193057,-0.055536298195614474,0.11412868468387055,0.8790827605032545,2.954139991729536e-09,1.8784441299292438e-19,1.80837563125618e-20,2.6071319979787615e-18,0.00011213074506997456,0.9999863162042559
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0000/attention-output,590592,0.0009028549075797976,1.5287286444445532e-09,0.004525779470362646,7.353685715916214e-10,4.3911881769664873e-10,1.3806496779178445e-09,2.828622980288743e-09,0.5856932512575896,86757.27420394402,0.14689883067150253,0.0004850918578405275,0.0009028549075797976,-0.0004177631663783189,0.00048516576627724366,0.0037364479471467637,8.213654398307588e-10,2.4490372230179247e-10,1.0647866616197987e-10,6.148098696812099e-10,0.005005147377546597,0.7311060936963789
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0000/attention-qkv,1771776,0.0024770861399916484,1.3980808747785545e-09,0.012416995803617766,8.641365956130187e-10,4.827890726089024e-10,1.6022057569564652e-09,3.0443307874605807e-09,0.49339424611854854,733165.4534362592,0.4138025650173945,0.0002464228650385518,0.0024770861399916484,-0.002230663239105377,0.00030456176005901807,0.001898086297102957,1.3908240377934444e-10,5.544134595858452e-11,6.826347972131719e-12,1.6072147432377726e-10,0.21390570817078458,0.6564851243174319
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0000/layernorm-input,1536,2.8543478474696293e-05,1.85829937986304e-08,0.0001430811172526091,8.02377764230755e-09,4.884211146638506e-09,1.8038691873556445e-08,4.827395905238063e-08,0.5796740290160076,488.93286032691407,0.3183156642753347,1.3541675104151372e-05,2.8543478474696293e-05,-1.5001802852632196e-05,1.3582638325810849e-05,0.00010430553167616493,8.816194729265217e-09,1.905879232211305e-09,4.1047085175272e-10,9.334521156034725e-09,0.07096354166666667,0.7337777139534409
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0000/layernorm-post-attention,1536,6.111555325594153e-05,3.9788771651003606e-08,0.0003063565517819912,2.3435154261619573e-08,1.4447277374429746e-08,4.296229949574126e-08,9.159227332133923e-08,0.49048762609108243,658.8121988117413,0.4289141919347274,3.0525211824135486e-05,6.111555325594153e-05,-3.059035004882027e-05,3.0620925947103146e-05,0.00023512220049260582,1.9873184781338208e-08,5.690763638099838e-09,1.6165817573465802e-09,2.33951156225487e-08,0.046875,0.690930221356018
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0000/mlp-input,2362368,0.0019862791597438506,8.408000615246442e-10,0.009956706629280148,6.916799910605675e-10,4.664503366891282e-10,1.0459864363543403e-09,1.5334543856937457e-09,0.3312495338362622,1631836.33415133,0.6907629692542948,0.00024749039358972164,0.0019862791597438506,-0.0017387887404768654,0.0002678600214770787,0.0019063089971938136,1.0476369201992308e-10,6.39518368816816e-11,2.231918556222512e-11,1.3378545493658578e-10,0.1290209654042046,0.554548868013798
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0000/mlp-output,2360064,0.004587718745840463,1.9438959052976797e-09,0.02299705427905372,9.231614084281858e-10,5.845769424084324e-10,1.6239765643355497e-09,3.226041189741126e-09,0.5907422531779525,257155.8752254716,0.10896139902370088,0.0025751809904792826,0.004587718745840463,-0.002012538391460525,0.0025753751056850427,0.01983547975478677,1.0911487953205009e-09,3.1723286497697956e-10,1.5184633758713595e-10,7.372999988319862e-10,0.0029507674368152727,0.7407526071033603
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0001/attention-output,590592,0.0006393000122689417,1.0824732002278083e-09,0.0032046465568706466,6.100266958242173e-10,3.390601410746541e-10,1.165908591893583e-09,2.2287993894920552e-09,0.5369624242901869,161779.16286109333,0.27392711526924396,0.0003470363166815183,0.0006393000122689417,-0.00029226378114026105,0.00034706480175009227,0.0026730671976694237,5.876075474803558e-10,2.4301202716792147e-10,1.1130419155791493e-10,5.635455158081726e-10,0.0013681187689640226,0.6475786176478509
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0001/attention-qkv,1771776,0.0008646643449207907,4.880212537706746e-10,0.004334340000972095,1.8349916031112912e-10,5.996966812027438e-11,4.949471943405115e-10,1.1137228361768337e-09,0.681965509232404,261749.934534428,0.1477330850708148,0.0002626676032853353,0.0008646643449207907,-0.0006019967637447244,0.0002693756921223388,0.00202321232816919,1.4825102229928347e-10,2.6810423672807282e-11,4.598006112140063e-12,1.1909495958861704e-10,0.09339103814477677,0.7838778740386192
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0001/layernorm-input,1536,2.4714833802563785e-06,1.6090386590210798e-09,1.2388910609890205e-05,1.1496640861530238e-09,7.069213825428022e-10,1.92598192949589e-09,3.1675769784911267e-09,0.42051725307720167,760.4305117444055,0.49507194775026403,1.054001968663114e-06,2.4714833802563785e-06,-1.417481569995771e-06,1.054521733224366e-06,8.118510810780541e-06,6.861991983483815e-10,3.7534582386644644e-10,1.8008638330568871e-10,7.960133108220191e-10,0.005859375,0.5569401426166112
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0001/layernorm-post-attention,1536,1.4147168586227388e-06,9.210396214991789e-10,7.091611798726177e-06,6.034420185763167e-10,3.707702617150588e-10,1.067154059564146e-09,1.930690274321023e-09,0.4630500591856832,701.0423913805047,0.4564078068883494,7.4134421962764e-07,1.4147168586227388e-06,-6.733729003942368e-07,7.413453257641982e-07,5.71024650854363e-06,4.826459763200781e-10,2.5210745990822403e-10,1.282387147860664e-10,5.439815542462867e-10,0.0006510416666666666,0.5625819600162756
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0001/mlp-input,2362368,0.000279616760867077,1.1836291418910053e-10,0.0014016469149996512,4.0190699726605494e-11,1.4605169070674995e-11,1.093599152207636e-10,2.7496626919809597e-10,0.7004140491830577,351110.0856979387,0.14862632989353847,0.00013033155116836675,0.000279616760867077,-0.00014928523561644902,0.00013037747624007202,0.0010038862721369146,5.5169876652734355e-11,1.2352361754980334e-11,3.6074857294107754e-12,4.156517578041141e-11,0.009485821006718683,0.7725322999888544
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0001/mlp-output,2360064,0.0009228052717401269,3.9100857931824173e-10,0.004625785515392751,1.0125865423926683e-10,5.047969594412782e-11,2.348352831638145e-10,6.735958402170895e-10,0.7572339124995675,156752.65960676695,0.06641881728917814,0.0005905978156890917,0.0009228052717401269,-0.00033220771811995093,0.0005906035263538859,0.004549113658276095,2.5024652538621483e-10,4.831999904364448e-11,2.152937767299634e-11,1.2972925511611777e-10,0.0005965939906714394,0.8047678312939617
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0002/attention-output,590592,0.0004620335985811696,7.823228194441672e-10,0.0023160556115065668,3.932345560286876e-10,2.1568685726336412e-10,7.898620646429322e-10,1.6185754403430508e-09,0.5751131574814217,117041.4830273088,0.1981765466300065,0.0002816358845597285,0.0004620335985811696,-0.00018039780108202418,0.000281638104734089,0.0021693166061179424,4.768704699009274e-10,1.896365078857265e-10,8.744414047023863e-11,4.477807638569864e-10,0.00032509752925877764,0.656167201666447
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0002/attention-qkv,1771776,0.0006225327413235225,3.5136086126210227e-10,0.003120596539551469,1.0415465712121375e-10,3.9117606723260145e-11,3.0756549390664745e-10,7.805399937499402e-10,0.7202974743688677,178193.90973550372,0.1005736107360658,0.00023162674055103038,0.0006225327413235225,-0.0003909060319380764,0.00023496804451279151,0.00178411829687051,1.307313907350762e-10,2.3078061163472885e-11,5.542623868551311e-12,9.98453628803242e-11,0.04883461566247652,0.7896764542393402
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0002/layernorm-input,1536,1.6552753216575455e-06,1.0776532042041313e-09,8.297469511061528e-06,7.144397573544126e-10,4.5762970496410205e-10,1.2926398562651542e-09,2.144005750714939e-09,0.4355352680353617,729.4482509943253,0.47490120507443057,7.656466108965643e-07,1.6552753216575455e-06,-8.89628826279687e-07,7.658895712784122e-07,5.8974370756493376e-06,4.98467845635784e-10,2.7611338215827175e-10,1.4379643309414547e-10,5.966463434425862e-10,0.00390625,0.5446236546559129
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0002/layernorm-post-attention,1536,3.4763270103342625e-07,2.263233730686369e-10,1.7425933318358145e-06,1.7361496962298162e-10,1.2378033320548099e-10,2.7072061259403313e-10,4.2260410448857755e-10,0.35503874046836303,944.6067190388508,0.6149783327075852,1.6813686476403137e-07,3.4763270103342625e-07,-1.7949585981447136e-07,1.6813686476403137e-07,1.2950838754209482e-06,1.0946410466408292e-10,7.512574937140748e-11,4.491758701097304e-11,1.3160922351929116e-10,0.0,0.45070666519625546
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0002/mlp-input,2362368,0.00011108445812252124,4.7022503743075266e-11,0.0005568378216993093,2.2785671786873518e-11,1.0954482980440883e-11,4.8809420914730506e-11,1.0264878669286056e-10,0.6034750180883941,532231.2006111898,0.22529563582438886,5.369359787340134e-05,0.00011108445812252124,-5.739087582107089e-05,5.371457053395727e-05,0.00041357802714336346,2.272871875736606e-11,8.201916142785981e-12,3.1830478465673384e-12,2.091986609983887e-11,0.006916365274165583,0.6901434689702444
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0002/mlp-output,2360064,0.00033531478975719353,1.420786850514196e-10,0.00168084681032533,6.325263229856048e-11,3.5362949547812494e-11,1.2518890785129244e-10,2.530250231558286e-10,0.6236944380892564,186827.07962717707,0.07916187002859967,0.00021745134890376053,0.00033531478975719353,-0.00011786355800848521,0.00021745450448846436,0.0016749315270569976,9.213790342285655e-11,3.3328522233699864e-11,1.633905207312769e-11,7.498265203187415e-11,0.0005076133528582275,0.6888683597102963
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0003/attention-output,590592,0.00036144607419698153,6.120063837589767e-10,0.0018118362192092229,3.044827723286403e-10,1.5867557268123278e-10,6.309186367792208e-10,1.2967825036014347e-09,0.5837390633868897,126239.20135495887,0.21375027320884615,0.00022304666886601652,0.00036144607419698153,-0.00013839948222717832,0.0002230475926436557,0.001718029801020346,3.776662549882432e-10,1.5635294448035353e-10,7.188335517105404e-11,3.624511871191949e-10,0.00017609449501517123,0.6476430094154035
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0003/attention-qkv,1771776,0.0005898042439246191,3.3288871952471366e-10,0.0029565369986659555,1.0840472616790997e-10,4.2937958744104776e-11,2.839589258174513e-10,6.997701584854354e-10,0.712603941126374,133402.51813987645,0.07529310597946719,0.00023563977879091628,0.0005898042439246191,-0.00035416450375582245,0.0002364892809560294,0.0018150289548229932,1.3299637131946492e-10,2.965782654185123e-11,7.894134347943838e-12,9.975649820082033e-11,0.028944968212686027,0.7786447615203935
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0003/layernorm-input,1536,1.7363024912911418e-06,1.1304052677676704e-09,8.703637875203593e-06,6.738873903344711e-10,3.899743236668307e-10,1.3337508042443602e-09,2.5727066033098822e-09,0.4897800375300294,677.2741091776779,0.4409336648292174,8.996906521009998e-07,1.7363024912911418e-06,-8.366120628211515e-07,8.996906521009998e-07,6.9299190159053245e-06,5.857361016282551e-10,2.906104523692221e-10,1.4115680846416012e-10,6.760387388782263e-10,0.0,0.571705584468071
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0003/layernorm-post-attention,1536,1.4147595590874307e-07,9.210674212808793e-11,7.091825845174676e-07,7.48273526474108e-11,5.143669951773733e-11,1.1009866802969004e-10,1.6877783892699227e-10,0.33972372652476657,999.9927246191811,0.6510369300906127,7.886669122392394e-08,1.4147595590874307e-07,-6.260927217557194e-08,7.886669122392394e-08,6.074752271326802e-07,5.1345502098908814e-11,3.7322329254907416e-11,2.286276680127375e-11,6.300657391655751e-11,0.0,0.42355685207776617
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0003/mlp-input,2362368,5.546397016455707e-05,2.347812456169279e-11,0.0002780266191258121,1.1664001361988419e-11,5.730259365968604e-12,2.415681717160556e-11,4.8833843566131765e-11,0.5976077627077767,462216.73240140144,0.1956582261533349,3.2548534743206164e-05,5.546397016455707e-05,-2.29154491578404e-05,3.255242290305118e-05,0.00025070696169851743,1.3777927377616936e-11,5.167260066010759e-12,2.095579731877656e-12,1.2631312662492178e-11,0.0032873794429995667,0.6834656026753727
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0003/mlp-output,2360064,0.00025503329553400417,1.0806202523914783e-10,0.0012784163252551307,4.533823837193918e-11,2.470042399782546e-11,9.27257749749888e-11,1.9243725640771823e-10,0.6435652100037523,163782.273836898,0.06939738661193001,0.00018174386439752122,0.00025503329553400417,-7.328957983019754e-05,0.0001817447281099041,0.0013998925730431086,7.700802367966345e-11,2.7781341463417597e-11,1.3536438896871728e-11,6.280537027947286e-11,0.00019702855515782623,0.6897548652131165
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0004/attention-output,590592,0.00029690580788266233,5.027257529439314e-10,0.0014883124615768068,2.1541202849251206e-10,1.075522153975994e-10,4.893483673829024e-10,1.1138332811633237e-09,0.6266091282698338,116769.56354885196,0.19771612813727915,0.0002006793927593059,0.00029690580788266233,-9.62265075152755e-05,0.0002006794369373587,0.0015457445697978946,3.3979361853751135e-10,1.3270400750498013e-10,5.988962797909281e-11,3.203109513738589e-10,2.8784677069787603e-05,0.6599393441819918
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0004/attention-qkv,1771776,0.0003027368630317662,1.7086633018607667e-10,0.0015175420415046695,4.415535645452273e-11,1.4162967239966795e-11,1.4373560675018382e-10,3.968971401535626e-10,0.7445806515863025,183962.5363269939,0.10382945492375667,0.0001413371417306623,0.0003027368630317662,-0.00016139975288523005,0.0001418585603037238,0.00108865746670342,7.977145064086108e-11,1.561078436657093e-11,3.5928919344882515e-12,6.139552581607699e-11,0.014914977965611906,0.784116663712296
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0004/layernorm-input,1536,7.831033981484103e-07,5.098329415028713e-10,3.925495949301306e-06,3.3457644987855417e-10,1.9246145302465045e-10,6.004359232036904e-10,1.0731419086695837e-09,0.4583723194584828,720.9367669429915,0.46935987431184345,4.305815712697062e-07,7.831033981484103e-07,-3.525219067802843e-07,4.305826665225009e-07,3.316579328319349e-06,2.8032654379538165e-10,1.6030492211438485e-10,8.133562746925893e-11,3.291835692920131e-10,0.0006510416666666666,0.5327701480319471
pretrained,2027,stage-b-sst2-pretrained-controlled-seed2027,3156,module,layer-0004/layernorm-post-attention,1536,1.125045502418931e-07,7.324514989706582e-11,5.639563782978499e-07,5.5151456318514036e-11,3.6450399990006765e-11,8.817479905942616e-11,1.3921865743560247e-10,0.3820153659652852,913.9220978984889,0.5950013658193287,7.169088636957812e-08,1.125045502418931e-07,-4.0813680143858555e-08,7.169088636957812e-08,5.522031773470897e-07,4.6673754146860755e-11,3.2987539783091435e-11,1.8528863339473123e-11,5.751058570341305e-11,0.0,0.44568852654112834
